Disease,Code,Library,Selected,preset_Disease_Covid,preset_Disease_Dengue,preset_Disease_Mpox,preset_Disease_H5Nx,preset_UserGenerated_Oropouche,preset_Syndrome_VHF,Language Speaker Reviewed,Clinical Language Speaker Reviewed
Influenza a h5n1,715346008,SNOMED,,,,,,,,,
Influenza aviar A H7N9/ H5N1/ H5N8/ H7N7,NEW CODE (609444009 | Influenza A virus subtype H7N9 (organism) |772827006 | Influenza A virus subtype H5N1 (organism) |715346008 | Influenza A virus subtype H7N7 (organism) |708527000 | Influenza A virus subtype H5N8 (organism) |,,,,,,1.0,,,,
Influenza indefinida,155559006,SNOMED,,,,,,,,,
Covid-19 (SARS-Cov-2),840539006,SNOMED,,1.0,,,,,,,
Dengue,38362002,SNOMED,,,1.0,,,,1.0,,
Mpox,359814004,SNOMED,1.0,,,1.0,,,,,
Hepatitis pediátrica aguda severa,37871000 | Acute hepatitis (disorder) |24484000 | Severe (severity modifier) (qualifier value) |255398004 | Childhood (qualifier value) |,SNOMED,,,,,,,,,
Nipah,406597005,SNOMED,,,,,,,,,
Je,52947006,SNOMED,,,,,,,,,
HSV,88594005,SNOMED,,,,,,,,,
Infección por el virus de los Andes (hantavirus),359761005,SNOMED,,,,,,,1.0,,
Fiebre hemorrágica argentina (virus de Junin),58868000,SNOMED,,,,,,,1.0,,
Fiebre hemorrágica del Congo Crime (CCHF),43489008,SNOMED,,,,,,,1.0,,
Enfermedad del virus del ébola (EVD),37109004,SNOMED,,,,,,,1.0,,
Fiebre de lassa,19065005,SNOMED,,,,,,,1.0,,
Enfermedad del virus de Lujo,721784007,SNOMED,,,,,,,1.0,,
Enfermedad del virus de Marburg (MVD),77503002,SNOMED,,,,,,,1.0,,
Síndrome respiratorio de Medio Oriente (MERS),6.51E+11,SNOMED,,,,,,,,,
Peste neumónica (Yersinia pestis),38976008,SNOMED,,,,,,,,,
Síndrome respiratorio agudo severo (SARS-Noh Covid-19),398447004,SNOMED,,,,,,,,,
Fiebre severa con síndrome de trombocitopenia (SFTS),722401001,SNOMED,,,,,,,,,
Exposición al agente CBRN,,,,,,,,,,,
Exposición a energía dañina,,,,,,,,,,,
Enterovirus,53648006,SNOMED,,,,,,,,,
Fiebre hemorrágica boliviana (virus de Machupo),67247008,SNOMED,,,,,,,1.0,,
Oropouche,72880002,SNOMED,,,,,,1.0,,,
