Sample_Type,Code,Library,Selected,preset_ARChetype CRF_Covid,preset_ARChetype CRF_Dengue,preset_ARChetype CRF_Mpox,preset_ARChetype CRF_H5Nx,preset_ARChetype CRF_Mpox-Pregnancy&Paediatrics,preset_ARChetype CRF_ARI,Value,Language Speaker Reviewed,Clinical Language Speaker Reviewed
Fluido amniótico,TEMP,TEMP,,,,,,,,1,,
Bal (lavado broncoalveolar),TEMP,TEMP,1.0,1.0,,,1.0,,1.0,2,,
Sangre,TEMP,TEMP,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,,
Leche materna,TEMP,TEMP,,,,,,,,4,,
Hisopo bucal,TEMP,TEMP,,,,1.0,,1.0,,5,,
CSF (líquido cefalorraquídeo),TEMP,TEMP,,,1.0,1.0,,1.0,,6,,
SwaB combinada nasal/np + garganta,TEMP,TEMP,1.0,1.0,,,1.0,,1.0,7,,
ETA (aspirado endotraqueal),TEMP,TEMP,1.0,1.0,,,1.0,,1.0,8,,
Hisopo de los ojos,TEMP,TEMP,,,,1.0,,1.0,1.0,9,,
Heces/hisopos rectales,TEMP,TEMP,,,,1.0,,1.0,,10,,
Hisopo de lesión/corteza (piel),TEMP,TEMP,,,,1.0,,1.0,,11,,
Hisopo nasal/np,TEMP,TEMP,1.0,1.0,,,1.0,,1.0,12,,
Sangre neonatada,TEMP,TEMP,,,1.0,,,,,13,,
Semen,TEMP,TEMP,,,,1.0,,1.0,,14,,
Esputo,TEMP,TEMP,1.0,1.0,,,1.0,,1.0,15,,
Muestra de heces,TEMP,TEMP,,,,,,,,16,,
Hisopo de la garganta,TEMP,TEMP,1.0,1.0,,1.0,1.0,1.0,1.0,17,,
Hisopo uretral,TEMP,TEMP,,,,,,,,18,,
Orina,TEMP,TEMP,,,,1.0,,1.0,,19,,
Hisopo vaginal,TEMP,TEMP,,,,1.0,,1.0,,20,,
