Drugs,Code, Library,Selected,preset_Respiratory,preset_ARChetype Disease CRF_Covid,preset_ARChetype Disease CRF_Dengue,preset_ARChetype Disease CRF_Mpox,preset_ARChetype Disease CRF_H5Nx,preset_UserGenerated_Oropouche,preset_Syndrome_VHF,preset_ARChetype Disease CRF_Mpox-Pregnancy&Paediatrics,Comment,Value,Language Speaker Reviewed,Clinical Language Speaker Reviewed
"0,18% -0,3% de chlorure de sodium + 4% de glucose (solution saline hypotonique avec dextrose)",,,,,,1,,,1,1,,,1,,
"0,45% de chlorure de sodium (solution saline à demi-normale)",,,,,,1,,,1,1,,,2,,
"0,45% de solution saline normale + 4% de glucose (solution saline à demi-normale avec dextrose)",,,,,,1,,,1,1,,,3,,
"0,9% de chlorure de sodium (solution saline normale)",,,,,,1,,,1,1,,,4,,
5% de glucose (dextrose 5% dans l'eau),,,,,,1,,,1,1,,,5,,
Albumine,,,,,,1,,,1,1,,,6,,
Gélatines,,,,,,1,,,1,1,,,7,,
Ringers lactadés (USP),,,,,,1,,,1,1,,,8,,
Plasmalyte,,,,,,1,,,1,1,,,9,,
Acétate de sonneries,,,,,,1,,,1,1,,,10,,
Amidons,,,,,,1,,,1,1,,,11,,
